,date,location,attendees,event_legacy,tags,curated,source,total_articles,Correct?,Notes
12,11/13/18,"University of Texas, Austin, TX",30,Immigration,Civil Rights; For racial justice; Against invited speaker,Yes,http://www.dailytexanonline.com/2018/11/14/%E2%80%98we-can-see-your-racist-side%E2%80%99-students-protest-self-proclaimed-british-nationalist-katie,1,Yes,
13,9/13/18,"Iowa City, IA",20,Education (Against resource reallocation),Education; Against resource reallocation,No,https://www.press-citizen.com/story/news/education/university-of-iowa/2018/09/13/university-iowa-labor-center-advocates-protest-board-meeting/1290042002/,2,Yes,
14,1/16/19,"Baltimore, MD",NA,Executive,Collective Bargaining; Executive; For better compensation; Against shutdown,Yes,https://www.baltimoresun.com/112614239-132.html,2,Yes,
15,9/5/17,"Salisbury Township, PA",NA,Immigration (DACA),Immigration; For DACA,Yes,http://www.mcall.com/news/local/mc-nws-toomey-protest-daca-20170905-story.html,1,Yes,
16,5/21/19,"Mitchell Park, Greenport, NY",NA,Civil Rights,Civil Rights; For abortion rights,Yes,https://patch.com/new-york/northfork/carrying-hangers-group-rallies-against-abortion-bans,1,Yes,
17,8/29/17,"Phoenix, AZ",200,Other (Police Accountability),Civil Rights; For greater accountability; Police,Yes,http://www.azcentral.com/story/news/local/phoenix/2017/09/05/phoenix-police-hold-listening-session-tuesday-evening-steele-indian-school-park/634385001/,1,Yes,"The article isn't about a protest, but a protest is mentioned in it that matches the details here"
18,12/3/17,"Elmont, NY",20,Other (Jobs),Other; For development; Business,No,https://www.newsday.com/long-island/nassau/elmont-development-rallies-amazon-islanders-1.15298883,1,Yes,"Could have used an ""amazon"" tag"
19,10/2/18,"Newark, NJ",50,Immigration,Immigration; For Temporary Protected Status,Yes,https://www.northjersey.com/story/news/new-jersey/2018/10/02/tps-immigrants-protest-impending-end-temporary-protected-status/1490855002/,1,,
20,3/25/17,"Austin, TX",100,Education (Budget),Education; Against budget,No,http://www.mystatesman.com/news/state--regional-govt--politics/hundreds-rally-capitol-for-public-education/znf6pqG50xTgH8V59RALAN/,2,Yes,
21,6/30/18,"Coos Bay, OR",100,Immigration (Families Belong Together),Immigration; For compassionate immigration; Families; Families Belong Together,Yes,https://theworldlink.com/news/local/coos-county-residents-protest-against-zero-tolerance-immigration-policy-demands/article_0345f390-26d0-57f7-9a38-b5d46b964550.html,5,Yes,
22,7/29/18,"Sycamore, IL",NA,Other (Animal Welfare),Other; For animal welfare,No,http://www.daily-chronicle.com/2018/08/03/berts-brigade-to-protest-barn-on-baselines-hogs-for-dogs-event/as436bz/,1,Yes,
23,4/24/18,"Downey, CA",20,Collective Bargaining,Collective Bargaining; Against layoffs,No,http://www.whittierdailynews.com/kaiser-workers-protest-pending-layoffs-at-downey-warehouse,1,,
24,11/6/18,"Prairie View A&M, Prairie View, TX",500,Civil Rights (Voter Rights),Civil Rights; For greater access; Voting,Yes,https://www.chron.com/news/houston-texas/texas/article/Hundreds-of-Prairie-View-college-students-march-13367644.php,1,Yes,
25,1/19/19,"Grand Rapids, MI",300,Civil Rights (Women's March),Civil Rights; For women's rights; Women's March,Yes,http://www.nbc-2.com/story/39821859/car-drives-into-crowd-at-womens-march-in-michigan,4,No,I think this was actually 1/20/19? Need to find an additional source
26,2/24/17,"Auburn, CA",400,Legislative (Town Hall),Legislative; For greater participation,Yes,http://www.abc10.com/news/local/400-protesters-gather-outside-auburn-water-meeting-hosting-reps-mcclintock-lamalfa/414514508,1,Yes,"Could have used a ""water"" tag"
27,6/24/18,"Vail, CO",NA,Civil Rights (Counter Protest),Civil Rights; Pro-LGBTQ; Counter protest,Yes,https://www.vaildaily.com/news/protesters-counter-protesters-visit-vail-area-churches-sunday-services-not-disrupted/,1,Yes,
28,3/14/18,"Lincoln High School, Yonkers, NY",NA,Guns (National Walkout Day),Guns; For greater gun control; National Walkout Day,Yes,https://www.lohud.com/story/news/education/2018/03/14/national-school-walkout/419735002/,3,,
29,1/18/19,"Oakland Technical High School, Oakland, CA",100,Collective Bargaining,Collective Bargaining; For better compensation,No,https://www.sfchronicle.com/bayarea/otisrtaylorjr/article/Oakland-students-provide-lesson-on-power-of-13604746.php,3,Yes,Should also have something about teacher's unions
30,8/30/18,"Coatesville, PA",60,Collective Bargaining,Collective Bargaining; For better compensation,No,https://www.dailylocal.com/news/steelworkers-rally-in-coatesville-for-new-contract/article_0c36fdd8-acb4-11e8-98a9-77171fc81380.html,2,Yes,
