week,topic,value
2017-03-13,immigration,22
2017-03-13,women,3
2017-03-13,race_confed,8
2017-03-13,executive,11
2017-03-13,collective_bargaining,9
2017-03-13,education,15
2017-03-13,environment,13
2017-03-13,supreme_court,1
2017-03-13,healthcare,22
2017-03-13,police,2
2017-03-20,guns,1
2017-03-20,immigration,12
2017-03-20,women,6
2017-03-20,race_confed,8
2017-03-20,executive,41
2017-03-20,collective_bargaining,4
2017-03-20,education,13
2017-03-20,environment,10
2017-03-20,supreme_court,1
2017-03-20,healthcare,42
2017-03-20,police,5
2017-03-27,guns,3
2017-03-27,immigration,16
2017-03-27,women,7
2017-03-27,race_confed,5
2017-03-27,executive,14
2017-03-27,collective_bargaining,4
2017-03-27,education,3
2017-03-27,environment,8
2017-03-27,supreme_court,2
2017-03-27,healthcare,3
2017-03-27,police,4
2017-04-03,guns,1
2017-04-03,immigration,14
2017-04-03,women,16
2017-04-03,race_confed,8
2017-04-03,executive,5
2017-04-03,collective_bargaining,3
2017-04-03,education,11
2017-04-03,environment,4
2017-04-03,supreme_court,0
2017-04-03,healthcare,5
2017-04-03,police,7
2017-04-10,guns,2
2017-04-10,immigration,7
2017-04-10,women,11
2017-04-10,race_confed,2
2017-04-10,executive,103
2017-04-10,collective_bargaining,3
2017-04-10,education,6
2017-04-10,environment,4
2017-04-10,supreme_court,0
2017-04-10,healthcare,1
2017-04-10,police,2
2017-04-17,guns,1
2017-04-17,immigration,11
2017-04-17,women,7
2017-04-17,race_confed,6
2017-04-17,executive,15
2017-04-17,collective_bargaining,5
2017-04-17,education,7
2017-04-17,environment,8
2017-04-17,supreme_court,0
2017-04-17,healthcare,2
2017-04-17,police,5
2017-04-24,guns,3
2017-04-24,immigration,10
2017-04-24,women,10
2017-04-24,race_confed,17
2017-04-24,executive,14
2017-04-24,collective_bargaining,12
2017-04-24,education,3
2017-04-24,environment,74
2017-04-24,supreme_court,0
2017-04-24,healthcare,3
2017-04-24,police,2
2017-05-01,guns,2
2017-05-01,immigration,113
2017-05-01,women,6
2017-05-01,race_confed,20
2017-05-01,executive,8
2017-05-01,collective_bargaining,7
2017-05-01,education,8
2017-05-01,environment,10
2017-05-01,supreme_court,0
2017-05-01,healthcare,28
2017-05-01,police,4
2017-05-08,guns,1
2017-05-08,immigration,5
2017-05-08,women,3
2017-05-08,race_confed,9
2017-05-08,executive,14
2017-05-08,collective_bargaining,3
2017-05-08,education,16
2017-05-08,environment,8
2017-05-08,supreme_court,0
2017-05-08,healthcare,31
2017-05-08,police,10
2017-05-15,guns,2
2017-05-15,immigration,7
2017-05-15,women,1
2017-05-15,race_confed,10
2017-05-15,executive,7
2017-05-15,collective_bargaining,13
2017-05-15,education,10
2017-05-15,environment,8
2017-05-15,supreme_court,0
2017-05-15,healthcare,16
2017-05-15,police,5
2017-05-22,guns,1
2017-05-22,immigration,5
2017-05-22,women,1
2017-05-22,race_confed,14
2017-05-22,executive,3
2017-05-22,collective_bargaining,10
2017-05-22,education,4
2017-05-22,environment,5
2017-05-22,supreme_court,0
2017-05-22,healthcare,1
2017-05-22,police,4
2017-05-29,guns,10
2017-05-29,immigration,5
2017-05-29,women,1
2017-05-29,race_confed,12
2017-05-29,executive,63
2017-05-29,collective_bargaining,1
2017-05-29,education,1
2017-05-29,environment,15
2017-05-29,supreme_court,0
2017-05-29,healthcare,5
2017-05-29,police,4
2017-06-05,guns,0
2017-06-05,immigration,10
2017-06-05,women,2
2017-06-05,race_confed,3
2017-06-05,executive,4
2017-06-05,collective_bargaining,6
2017-06-05,education,7
2017-06-05,environment,4
2017-06-05,supreme_court,0
2017-06-05,healthcare,5
2017-06-05,police,4
2017-06-12,guns,2
2017-06-12,immigration,7
2017-06-12,women,3
2017-06-12,race_confed,14
2017-06-12,executive,4
2017-06-12,collective_bargaining,3
2017-06-12,education,5
2017-06-12,environment,2
2017-06-12,supreme_court,0
2017-06-12,healthcare,2
2017-06-12,police,10
2017-06-19,guns,1
2017-06-19,immigration,7
2017-06-19,women,3
2017-06-19,race_confed,14
2017-06-19,executive,6
2017-06-19,collective_bargaining,6
2017-06-19,education,2
2017-06-19,environment,4
2017-06-19,supreme_court,0
2017-06-19,healthcare,17
2017-06-19,police,5
2017-06-26,guns,0
2017-06-26,immigration,7
2017-06-26,women,5
2017-06-26,race_confed,8
2017-06-26,executive,19
2017-06-26,collective_bargaining,7
2017-06-26,education,3
2017-06-26,environment,3
2017-06-26,supreme_court,0
2017-06-26,healthcare,40
2017-06-26,police,2
2017-07-03,guns,3
2017-07-03,immigration,6
2017-07-03,women,2
2017-07-03,race_confed,11
2017-07-03,executive,3
2017-07-03,collective_bargaining,1
2017-07-03,education,0
2017-07-03,environment,3
2017-07-03,supreme_court,0
2017-07-03,healthcare,43
2017-07-03,police,3
2017-07-10,guns,3
2017-07-10,immigration,4
2017-07-10,women,2
2017-07-10,race_confed,10
2017-07-10,executive,8
2017-07-10,collective_bargaining,1
2017-07-10,education,1
2017-07-10,environment,5
2017-07-10,supreme_court,0
2017-07-10,healthcare,8
2017-07-10,police,6
2017-07-17,guns,0
2017-07-17,immigration,10
2017-07-17,women,1
2017-07-17,race_confed,4
2017-07-17,executive,6
2017-07-17,collective_bargaining,4
2017-07-17,education,11
2017-07-17,environment,4
2017-07-17,supreme_court,0
2017-07-17,healthcare,15
2017-07-17,police,5
2017-07-24,guns,0
2017-07-24,immigration,6
2017-07-24,women,9
2017-07-24,race_confed,6
2017-07-24,executive,8
2017-07-24,collective_bargaining,6
2017-07-24,education,3
2017-07-24,environment,8
2017-07-24,supreme_court,0
2017-07-24,healthcare,47
2017-07-24,police,4
2017-07-31,guns,1
2017-07-31,immigration,7
2017-07-31,women,1
2017-07-31,race_confed,6
2017-07-31,executive,6
2017-07-31,collective_bargaining,3
2017-07-31,education,1
2017-07-31,environment,7
2017-07-31,supreme_court,0
2017-07-31,healthcare,0
2017-07-31,police,3
2017-08-07,guns,1
2017-08-07,immigration,10
2017-08-07,women,2
2017-08-07,race_confed,231
2017-08-07,executive,4
2017-08-07,collective_bargaining,4
2017-08-07,education,2
2017-08-07,environment,7
2017-08-07,supreme_court,0
2017-08-07,healthcare,5
2017-08-07,police,6
2017-08-14,guns,0
2017-08-14,immigration,15
2017-08-14,women,2
2017-08-14,race_confed,194
2017-08-14,executive,21
2017-08-14,collective_bargaining,4
2017-08-14,education,2
2017-08-14,environment,5
2017-08-14,supreme_court,0
2017-08-14,healthcare,3
2017-08-14,police,5
2017-08-21,guns,2
2017-08-21,immigration,2
2017-08-21,women,7
2017-08-21,race_confed,58
2017-08-21,executive,8
2017-08-21,collective_bargaining,8
2017-08-21,education,2
2017-08-21,environment,6
2017-08-21,supreme_court,0
2017-08-21,healthcare,2
2017-08-21,police,7
2017-08-28,guns,0
2017-08-28,immigration,31
2017-08-28,women,2
2017-08-28,race_confed,27
2017-08-28,executive,7
2017-08-28,collective_bargaining,4
2017-08-28,education,3
2017-08-28,environment,4
2017-08-28,supreme_court,0
2017-08-28,healthcare,7
2017-08-28,police,11
2017-09-04,guns,0
2017-09-04,immigration,166
2017-09-04,women,2
2017-09-04,race_confed,21
2017-09-04,executive,4
2017-09-04,collective_bargaining,13
2017-09-04,education,0
2017-09-04,environment,5
2017-09-04,supreme_court,0
2017-09-04,healthcare,1
2017-09-04,police,3
2017-09-11,guns,1
2017-09-11,immigration,23
2017-09-11,women,4
2017-09-11,race_confed,29
2017-09-11,executive,4
2017-09-11,collective_bargaining,8
2017-09-11,education,8
2017-09-11,environment,14
2017-09-11,supreme_court,0
2017-09-11,healthcare,1
2017-09-11,police,14
2017-09-18,guns,2
2017-09-18,immigration,17
2017-09-18,women,1
2017-09-18,race_confed,55
2017-09-18,executive,5
2017-09-18,collective_bargaining,6
2017-09-18,education,3
2017-09-18,environment,1
2017-09-18,supreme_court,0
2017-09-18,healthcare,4
2017-09-18,police,40
2017-09-25,guns,1
2017-09-25,immigration,13
2017-09-25,women,14
2017-09-25,race_confed,79
2017-09-25,executive,6
2017-09-25,collective_bargaining,6
2017-09-25,education,12
2017-09-25,environment,5
2017-09-25,supreme_court,1
2017-09-25,healthcare,14
2017-09-25,police,47
2017-10-02,guns,13
2017-10-02,immigration,7
2017-10-02,women,7
2017-10-02,race_confed,30
2017-10-02,executive,6
2017-10-02,collective_bargaining,2
2017-10-02,education,4
2017-10-02,environment,3
2017-10-02,supreme_court,0
2017-10-02,healthcare,1
2017-10-02,police,20
2017-10-09,guns,5
2017-10-09,immigration,6
2017-10-09,women,12
2017-10-09,race_confed,29
2017-10-09,executive,4
2017-10-09,collective_bargaining,5
2017-10-09,education,10
2017-10-09,environment,6
2017-10-09,supreme_court,0
2017-10-09,healthcare,1
2017-10-09,police,18
2017-10-16,guns,0
2017-10-16,immigration,7
2017-10-16,women,5
2017-10-16,race_confed,37
2017-10-16,executive,3
2017-10-16,collective_bargaining,5
2017-10-16,education,6
2017-10-16,environment,8
2017-10-16,supreme_court,0
2017-10-16,healthcare,2
2017-10-16,police,24
2017-10-23,guns,0
2017-10-23,immigration,4
2017-10-23,women,10
2017-10-23,race_confed,17
2017-10-23,executive,5
2017-10-23,collective_bargaining,8
2017-10-23,education,6
2017-10-23,environment,14
2017-10-23,supreme_court,0
2017-10-23,healthcare,1
2017-10-23,police,7
2017-10-30,guns,1
2017-10-30,immigration,7
2017-10-30,women,4
2017-10-30,race_confed,14
2017-10-30,executive,19
2017-10-30,collective_bargaining,9
2017-10-30,education,1
2017-10-30,environment,3
2017-10-30,supreme_court,0
2017-10-30,healthcare,5
2017-10-30,police,12
2017-11-06,guns,1
2017-11-06,immigration,9
2017-11-06,women,3
2017-11-06,race_confed,14
2017-11-06,executive,6
2017-11-06,collective_bargaining,8
2017-11-06,education,2
2017-11-06,environment,4
2017-11-06,supreme_court,0
2017-11-06,healthcare,2
2017-11-06,police,9
2017-11-13,guns,1
2017-11-13,immigration,5
2017-11-13,women,2
2017-11-13,race_confed,32
2017-11-13,executive,4
2017-11-13,collective_bargaining,10
2017-11-13,education,7
2017-11-13,environment,11
2017-11-13,supreme_court,0
2017-11-13,healthcare,0
2017-11-13,police,11
2017-11-20,guns,0
2017-11-20,immigration,9
2017-11-20,women,0
2017-11-20,race_confed,13
2017-11-20,executive,4
2017-11-20,collective_bargaining,3
2017-11-20,education,0
2017-11-20,environment,2
2017-11-20,supreme_court,0
2017-11-20,healthcare,0
2017-11-20,police,11
2017-11-27,guns,0
2017-11-27,immigration,5
2017-11-27,women,2
2017-11-27,race_confed,18
2017-11-27,executive,3
2017-11-27,collective_bargaining,4
2017-11-27,education,4
2017-11-27,environment,6
2017-11-27,supreme_court,0
2017-11-27,healthcare,1
2017-11-27,police,7
2017-12-04,guns,1
2017-12-04,immigration,25
2017-12-04,women,4
2017-12-04,race_confed,7
2017-12-04,executive,4
2017-12-04,collective_bargaining,9
2017-12-04,education,5
2017-12-04,environment,8
2017-12-04,supreme_court,0
2017-12-04,healthcare,0
2017-12-04,police,1
2017-12-11,guns,3
2017-12-11,immigration,6
2017-12-11,women,3
2017-12-11,race_confed,9
2017-12-11,executive,0
2017-12-11,collective_bargaining,6
2017-12-11,education,4
2017-12-11,environment,4
2017-12-11,supreme_court,0
2017-12-11,healthcare,6
2017-12-11,police,8
2017-12-18,guns,1
2017-12-18,immigration,10
2017-12-18,women,0
2017-12-18,race_confed,1
2017-12-18,executive,2
2017-12-18,collective_bargaining,2
2017-12-18,education,2
2017-12-18,environment,2
2017-12-18,supreme_court,0
2017-12-18,healthcare,0
2017-12-18,police,3
2017-12-25,guns,0
2017-12-25,immigration,0
2017-12-25,women,0
2017-12-25,race_confed,0
2017-12-25,executive,0
2017-12-25,collective_bargaining,1
2017-12-25,education,0
2017-12-25,environment,0
2017-12-25,supreme_court,0
2017-12-25,healthcare,0
2017-12-25,police,0
2018-01-01,guns,1
2018-01-01,immigration,2
2018-01-01,women,1
2018-01-01,race_confed,2
2018-01-01,executive,0
2018-01-01,collective_bargaining,1
2018-01-01,education,2
2018-01-01,environment,1
2018-01-01,supreme_court,0
2018-01-01,healthcare,1
2018-01-01,police,0
2018-01-08,guns,2
2018-01-08,immigration,13
2018-01-08,women,9
2018-01-08,race_confed,7
2018-01-08,executive,6
2018-01-08,collective_bargaining,4
2018-01-08,education,3
2018-01-08,environment,6
2018-01-08,supreme_court,0
2018-01-08,healthcare,2
2018-01-08,police,3
2018-01-15,guns,2
2018-01-15,immigration,23
2018-01-15,women,270
2018-01-15,race_confed,89
2018-01-15,executive,17
2018-01-15,collective_bargaining,4
2018-01-15,education,2
2018-01-15,environment,3
2018-01-15,supreme_court,0
2018-01-15,healthcare,1
2018-01-15,police,5
2018-01-22,guns,0
2018-01-22,immigration,22
2018-01-22,women,23
2018-01-22,race_confed,10
2018-01-22,executive,5
2018-01-22,collective_bargaining,4
2018-01-22,education,13
2018-01-22,environment,1
2018-01-22,supreme_court,0
2018-01-22,healthcare,1
2018-01-22,police,6
2018-01-29,guns,2
2018-01-29,immigration,11
2018-01-29,women,3
2018-01-29,race_confed,15
2018-01-29,executive,8
2018-01-29,collective_bargaining,4
2018-01-29,education,15
2018-01-29,environment,6
2018-01-29,supreme_court,0
2018-01-29,healthcare,3
2018-01-29,police,6
2018-02-05,guns,1
2018-02-05,immigration,11
2018-02-05,women,5
2018-02-05,race_confed,9
2018-02-05,executive,0
2018-02-05,collective_bargaining,3
2018-02-05,education,16
2018-02-05,environment,9
2018-02-05,supreme_court,0
2018-02-05,healthcare,6
2018-02-05,police,4
2018-02-12,guns,29
2018-02-12,immigration,9
2018-02-12,women,8
2018-02-12,race_confed,14
2018-02-12,executive,3
2018-02-12,collective_bargaining,6
2018-02-12,education,21
2018-02-12,environment,9
2018-02-12,supreme_court,0
2018-02-12,healthcare,5
2018-02-12,police,5
2018-02-19,guns,200
2018-02-19,immigration,3
2018-02-19,women,3
2018-02-19,race_confed,6
2018-02-19,executive,3
2018-02-19,collective_bargaining,24
2018-02-19,education,24
2018-02-19,environment,7
2018-02-19,supreme_court,0
2018-02-19,healthcare,1
2018-02-19,police,11
2018-02-26,guns,49
2018-02-26,immigration,14
2018-02-26,women,5
2018-02-26,race_confed,9
2018-02-26,executive,2
2018-02-26,collective_bargaining,25
2018-02-26,education,15
2018-02-26,environment,7
2018-02-26,supreme_court,0
2018-02-26,healthcare,3
2018-02-26,police,7
2018-03-05,guns,33
2018-03-05,immigration,41
2018-03-05,women,16
2018-03-05,race_confed,7
2018-03-05,executive,3
2018-03-05,collective_bargaining,6
2018-03-05,education,11
2018-03-05,environment,13
2018-03-05,supreme_court,0
2018-03-05,healthcare,2
2018-03-05,police,3
2018-03-12,guns,1370
2018-03-12,immigration,10
2018-03-12,women,1
2018-03-12,race_confed,3
2018-03-12,executive,8
2018-03-12,collective_bargaining,9
2018-03-12,education,15
2018-03-12,environment,9
2018-03-12,supreme_court,0
2018-03-12,healthcare,4
2018-03-12,police,3
2018-03-19,guns,586
2018-03-19,immigration,5
2018-03-19,women,6
2018-03-19,race_confed,11
2018-03-19,executive,2
2018-03-19,collective_bargaining,5
2018-03-19,education,18
2018-03-19,environment,1
2018-03-19,supreme_court,0
2018-03-19,healthcare,0
2018-03-19,police,8
2018-03-26,guns,15
2018-03-26,immigration,4
2018-03-26,women,16
2018-03-26,race_confed,23
2018-03-26,executive,2
2018-03-26,collective_bargaining,7
2018-03-26,education,22
2018-03-26,environment,2
2018-03-26,supreme_court,0
2018-03-26,healthcare,0
2018-03-26,police,16
2018-04-02,guns,14
2018-04-02,immigration,12
2018-04-02,women,4
2018-04-02,race_confed,10
2018-04-02,executive,0
2018-04-02,collective_bargaining,4
2018-04-02,education,31
2018-04-02,environment,4
2018-04-02,supreme_court,0
2018-04-02,healthcare,1
2018-04-02,police,9
2018-04-09,guns,44
2018-04-09,immigration,10
2018-04-09,women,12
2018-04-09,race_confed,14
2018-04-09,executive,4
2018-04-09,collective_bargaining,6
2018-04-09,education,36
2018-04-09,environment,12
2018-04-09,supreme_court,0
2018-04-09,healthcare,1
2018-04-09,police,12
2018-04-16,guns,438
2018-04-16,immigration,11
2018-04-16,women,10
2018-04-16,race_confed,28
2018-04-16,executive,0
2018-04-16,collective_bargaining,6
2018-04-16,education,18
2018-04-16,environment,6
2018-04-16,supreme_court,0
2018-04-16,healthcare,4
2018-04-16,police,12
2018-04-23,guns,9
2018-04-23,immigration,7
2018-04-23,women,13
2018-04-23,race_confed,9
2018-04-23,executive,4
2018-04-23,collective_bargaining,7
2018-04-23,education,30
2018-04-23,environment,5
2018-04-23,supreme_court,0
2018-04-23,healthcare,1
2018-04-23,police,6
2018-04-30,guns,18
2018-04-30,immigration,25
2018-04-30,women,3
2018-04-30,race_confed,15
2018-04-30,executive,2
2018-04-30,collective_bargaining,6
2018-04-30,education,7
2018-04-30,environment,4
2018-04-30,supreme_court,0
2018-04-30,healthcare,10
2018-04-30,police,7
2018-05-07,guns,2
2018-05-07,immigration,4
2018-05-07,women,5
2018-05-07,race_confed,8
2018-05-07,executive,4
2018-05-07,collective_bargaining,13
2018-05-07,education,17
2018-05-07,environment,8
2018-05-07,supreme_court,0
2018-05-07,healthcare,10
2018-05-07,police,8
2018-05-14,guns,9
2018-05-14,immigration,5
2018-05-14,women,1
2018-05-14,race_confed,8
2018-05-14,executive,1
2018-05-14,collective_bargaining,5
2018-05-14,education,11
2018-05-14,environment,11
2018-05-14,supreme_court,0
2018-05-14,healthcare,2
2018-05-14,police,3
2018-05-21,guns,9
2018-05-21,immigration,4
2018-05-21,women,1
2018-05-21,race_confed,8
2018-05-21,executive,3
2018-05-21,collective_bargaining,5
2018-05-21,education,6
2018-05-21,environment,2
2018-05-21,supreme_court,0
2018-05-21,healthcare,1
2018-05-21,police,10
2018-05-28,guns,38
2018-05-28,immigration,27
2018-05-28,women,2
2018-05-28,race_confed,9
2018-05-28,executive,1
2018-05-28,collective_bargaining,7
2018-05-28,education,6
2018-05-28,environment,1
2018-05-28,supreme_court,0
2018-05-28,healthcare,1
2018-05-28,police,4
2018-06-04,guns,4
2018-06-04,immigration,23
2018-06-04,women,3
2018-06-04,race_confed,8
2018-06-04,executive,1
2018-06-04,collective_bargaining,2
2018-06-04,education,2
2018-06-04,environment,7
2018-06-04,supreme_court,0
2018-06-04,healthcare,6
2018-06-04,police,7
2018-06-11,guns,14
2018-06-11,immigration,74
2018-06-11,women,3
2018-06-11,race_confed,5
2018-06-11,executive,2
2018-06-11,collective_bargaining,13
2018-06-11,education,3
2018-06-11,environment,8
2018-06-11,supreme_court,0
2018-06-11,healthcare,1
2018-06-11,police,4
2018-06-18,guns,6
2018-06-18,immigration,155
2018-06-18,women,0
2018-06-18,race_confed,15
2018-06-18,executive,7
2018-06-18,collective_bargaining,2
2018-06-18,education,6
2018-06-18,environment,2
2018-06-18,supreme_court,0
2018-06-18,healthcare,1
2018-06-18,police,18
2018-06-25,guns,3
2018-06-25,immigration,665
2018-06-25,women,6
2018-06-25,race_confed,10
2018-06-25,executive,14
2018-06-25,collective_bargaining,16
2018-06-25,education,1
2018-06-25,environment,6
2018-06-25,supreme_court,1
2018-06-25,healthcare,2
2018-06-25,police,12
2018-07-02,guns,13
2018-07-02,immigration,28
2018-07-02,women,1
2018-07-02,race_confed,9
2018-07-02,executive,7
2018-07-02,collective_bargaining,1
2018-07-02,education,0
2018-07-02,environment,0
2018-07-02,supreme_court,0
2018-07-02,healthcare,0
2018-07-02,police,6
2018-07-09,guns,4
2018-07-09,immigration,25
2018-07-09,women,2
2018-07-09,race_confed,5
2018-07-09,executive,12
2018-07-09,collective_bargaining,16
2018-07-09,education,0
2018-07-09,environment,8
2018-07-09,supreme_court,11
2018-07-09,healthcare,3
2018-07-09,police,8
2018-07-16,guns,5
2018-07-16,immigration,15
2018-07-16,women,0
2018-07-16,race_confed,9
2018-07-16,executive,18
2018-07-16,collective_bargaining,3
2018-07-16,education,2
2018-07-16,environment,13
2018-07-16,supreme_court,2
2018-07-16,healthcare,0
2018-07-16,police,10
2018-07-23,guns,7
2018-07-23,immigration,20
2018-07-23,women,2
2018-07-23,race_confed,5
2018-07-23,executive,14
2018-07-23,collective_bargaining,12
2018-07-23,education,1
2018-07-23,environment,5
2018-07-23,supreme_court,2
2018-07-23,healthcare,0
2018-07-23,police,5
2018-07-30,guns,17
2018-07-30,immigration,10
2018-07-30,women,2
2018-07-30,race_confed,20
2018-07-30,executive,7
2018-07-30,collective_bargaining,2
2018-07-30,education,2
2018-07-30,environment,5
2018-07-30,supreme_court,0
2018-07-30,healthcare,0
2018-07-30,police,8
2018-08-06,guns,5
2018-08-06,immigration,16
2018-08-06,women,4
2018-08-06,race_confed,19
2018-08-06,executive,1
2018-08-06,collective_bargaining,10
2018-08-06,education,3
2018-08-06,environment,5
2018-08-06,supreme_court,0
2018-08-06,healthcare,2
2018-08-06,police,11
2018-08-13,guns,3
2018-08-13,immigration,8
2018-08-13,women,4
2018-08-13,race_confed,16
2018-08-13,executive,4
2018-08-13,collective_bargaining,14
2018-08-13,education,2
2018-08-13,environment,3
2018-08-13,supreme_court,1
2018-08-13,healthcare,2
2018-08-13,police,10
2018-08-20,guns,3
2018-08-20,immigration,8
2018-08-20,women,5
2018-08-20,race_confed,16
2018-08-20,executive,24
2018-08-20,collective_bargaining,12
2018-08-20,education,10
2018-08-20,environment,6
2018-08-20,supreme_court,19
2018-08-20,healthcare,1
2018-08-20,police,13
2018-08-27,guns,5
2018-08-27,immigration,5
2018-08-27,women,0
2018-08-27,race_confed,13
2018-08-27,executive,8
2018-08-27,collective_bargaining,15
2018-08-27,education,6
2018-08-27,environment,8
2018-08-27,supreme_court,2
2018-08-27,healthcare,7
2018-08-27,police,5
2018-09-03,guns,2
2018-09-03,immigration,3
2018-09-03,women,2
2018-09-03,race_confed,15
2018-09-03,executive,12
2018-09-03,collective_bargaining,24
2018-09-03,education,2
2018-09-03,environment,25
2018-09-03,supreme_court,8
2018-09-03,healthcare,4
2018-09-03,police,11
2018-09-10,guns,2
2018-09-10,immigration,2
2018-09-10,women,1
2018-09-10,race_confed,10
2018-09-10,executive,0
2018-09-10,collective_bargaining,9
2018-09-10,education,11
2018-09-10,environment,6
2018-09-10,supreme_court,1
2018-09-10,healthcare,3
2018-09-10,police,9
2018-09-17,guns,4
2018-09-17,immigration,7
2018-09-17,women,25
2018-09-17,race_confed,12
2018-09-17,executive,24
2018-09-17,collective_bargaining,9
2018-09-17,education,5
2018-09-17,environment,8
2018-09-17,supreme_court,13
2018-09-17,healthcare,7
2018-09-17,police,9
2018-09-24,guns,2
2018-09-24,immigration,6
2018-09-24,women,76
2018-09-24,race_confed,14
2018-09-24,executive,59
2018-09-24,collective_bargaining,9
2018-09-24,education,8
2018-09-24,environment,3
2018-09-24,supreme_court,79
2018-09-24,healthcare,2
2018-09-24,police,10
2018-10-01,guns,1
2018-10-01,immigration,11
2018-10-01,women,105
2018-10-01,race_confed,18
2018-10-01,executive,91
2018-10-01,collective_bargaining,18
2018-10-01,education,10
2018-10-01,environment,3
2018-10-01,supreme_court,110
2018-10-01,healthcare,0
2018-10-01,police,12
2018-10-08,guns,5
2018-10-08,immigration,5
2018-10-08,women,24
2018-10-08,race_confed,7
2018-10-08,executive,20
2018-10-08,collective_bargaining,41
2018-10-08,education,5
2018-10-08,environment,3
2018-10-08,supreme_court,15
2018-10-08,healthcare,1
2018-10-08,police,3
2018-10-15,guns,2
2018-10-15,immigration,4
2018-10-15,women,10
2018-10-15,race_confed,9
2018-10-15,executive,3
2018-10-15,collective_bargaining,9
2018-10-15,education,7
2018-10-15,environment,4
2018-10-15,supreme_court,1
2018-10-15,healthcare,1
2018-10-15,police,7
2018-10-22,guns,4
2018-10-22,immigration,8
2018-10-22,women,3
2018-10-22,race_confed,13
2018-10-22,executive,10
2018-10-22,collective_bargaining,17
2018-10-22,education,9
2018-10-22,environment,2
2018-10-22,supreme_court,0
2018-10-22,healthcare,3
2018-10-22,police,7
2018-10-29,guns,7
2018-10-29,immigration,4
2018-10-29,women,20
2018-10-29,race_confed,8
2018-10-29,executive,12
2018-10-29,collective_bargaining,6
2018-10-29,education,3
2018-10-29,environment,8
2018-10-29,supreme_court,0
2018-10-29,healthcare,6
2018-10-29,police,4
2018-11-05,guns,0
2018-11-05,immigration,8
2018-11-05,women,3
2018-11-05,race_confed,11
2018-11-05,executive,192
2018-11-05,collective_bargaining,2
2018-11-05,education,3
2018-11-05,environment,0
2018-11-05,supreme_court,0
2018-11-05,healthcare,0
2018-11-05,police,3
2018-11-12,guns,3
2018-11-12,immigration,4
2018-11-12,women,4
2018-11-12,race_confed,11
2018-11-12,executive,2
2018-11-12,collective_bargaining,9
2018-11-12,education,7
2018-11-12,environment,4
2018-11-12,supreme_court,0
2018-11-12,healthcare,1
2018-11-12,police,4
2018-11-19,guns,2
2018-11-19,immigration,3
2018-11-19,women,3
2018-11-19,race_confed,4
2018-11-19,executive,0
2018-11-19,collective_bargaining,3
2018-11-19,education,2
2018-11-19,environment,6
2018-11-19,supreme_court,0
2018-11-19,healthcare,0
2018-11-19,police,3
2018-11-26,guns,0
2018-11-26,immigration,13
2018-11-26,women,0
2018-11-26,race_confed,9
2018-11-26,executive,2
